method_key,method_label,training_scheme,calibration_family,segment_strategy,segment_value,support,positive_support,negative_support,event_rate,min_support_required,min_class_support_required,use_segment_calibrator,segment_role
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer dominant | Spring,683,71,612,0.10395314787701318,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter dominant | Spring,973,212,761,0.21788283658787255,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Arid | Spring,858,45,813,0.05244755244755245,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer | Spring,654,112,542,0.1712538226299694,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter | Spring,1871,325,1546,0.173703901656868,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter | Summer,978,163,815,0.16666666666666666,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer dominant | Summer,358,141,217,0.39385474860335196,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Uniform | Summer,1571,427,1144,0.27180140038192235,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Arid | Summer,448,51,397,0.11383928571428571,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer | Summer,326,115,211,0.35276073619631904,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter dominant | Summer,510,39,471,0.07647058823529412,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Uniform | Autumn,1598,407,1191,0.2546933667083855,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Arid | Autumn,460,24,436,0.05217391304347826,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer dominant | Autumn,368,57,311,0.15489130434782608,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer | Autumn,305,67,238,0.21967213114754097,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter dominant | Autumn,546,129,417,0.23626373626373626,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter | Autumn,1008,263,745,0.26091269841269843,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter dominant,2781,673,2108,0.24199928083423228,500,25,True,climate_regime
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Uniform,8467,1938,6529,0.22888862643203023,500,25,True,climate_regime
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter,5258,1151,4107,0.2189045264359072,500,25,True,climate_regime
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer dominant,1921,309,1612,0.16085372201978138,500,25,True,climate_regime
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer,1749,390,1359,0.22298456260720412,500,25,True,climate_regime
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Arid,2404,161,2243,0.06697171381031614,500,25,True,climate_regime
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter dominant | Winter,752,293,459,0.3896276595744681,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Uniform | Winter,2255,503,1752,0.22305986696230598,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter | Winter,1401,400,1001,0.28551034975017847,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer dominant | Winter,512,40,472,0.078125,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer | Winter,464,96,368,0.20689655172413793,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Arid | Winter,638,41,597,0.06426332288401254,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Uniform | Spring,3043,601,2442,0.19750246467302005,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer dominant | Spring,683,71,612,0.10395314787701318,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter dominant | Spring,973,212,761,0.21788283658787255,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Arid | Spring,858,45,813,0.05244755244755245,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer | Spring,654,112,542,0.1712538226299694,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter | Spring,1871,325,1546,0.173703901656868,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter | Summer,978,163,815,0.16666666666666666,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer dominant | Summer,358,141,217,0.39385474860335196,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Uniform | Summer,1571,427,1144,0.27180140038192235,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Arid | Summer,448,51,397,0.11383928571428571,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer | Summer,326,115,211,0.35276073619631904,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter dominant | Summer,510,39,471,0.07647058823529412,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Uniform | Autumn,1598,407,1191,0.2546933667083855,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Arid | Autumn,460,24,436,0.05217391304347826,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer dominant | Autumn,368,57,311,0.15489130434782608,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer | Autumn,305,67,238,0.21967213114754097,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter dominant | Autumn,546,129,417,0.23626373626373626,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter | Autumn,1008,263,745,0.26091269841269843,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter dominant,2781,673,2108,0.24199928083423228,500,25,True,climate_regime
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Uniform,8467,1938,6529,0.22888862643203023,500,25,True,climate_regime
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter,5258,1151,4107,0.2189045264359072,500,25,True,climate_regime
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer dominant,1921,309,1612,0.16085372201978138,500,25,True,climate_regime
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer,1749,390,1359,0.22298456260720412,500,25,True,climate_regime
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Arid,2404,161,2243,0.06697171381031614,500,25,True,climate_regime
time_series_season_sigmoid,Time-aware sigmoid by season,time_series_oof,sigmoid,season,Summer,22237,4591,17646,0.20645770562575888,500,25,True,
time_series_season_sigmoid,Time-aware sigmoid by season,time_series_oof,sigmoid,season,Autumn,27983,6074,21909,0.21706035807454527,500,25,True,
time_series_season_sigmoid,Time-aware sigmoid by season,time_series_oof,sigmoid,season,Winter,29329,7517,21812,0.256299226022026,500,25,True,
time_series_season_sigmoid,Time-aware sigmoid by season,time_series_oof,sigmoid,season,Spring,28736,5955,22781,0.2072313474387528,500,25,True,
time_series_season_isotonic,Time-aware isotonic by season,time_series_oof,isotonic,season,Summer,22237,4591,17646,0.20645770562575888,500,25,True,
time_series_season_isotonic,Time-aware isotonic by season,time_series_oof,isotonic,season,Autumn,27983,6074,21909,0.21706035807454527,500,25,True,
time_series_season_isotonic,Time-aware isotonic by season,time_series_oof,isotonic,season,Winter,29329,7517,21812,0.256299226022026,500,25,True,
time_series_season_isotonic,Time-aware isotonic by season,time_series_oof,isotonic,season,Spring,28736,5955,22781,0.2072313474387528,500,25,True,
time_series_climate_regime_sigmoid,Time-aware sigmoid by climate regime,time_series_oof,sigmoid,climate_regime,Uniform,42867,9648,33219,0.2250682343061096,500,25,True,
time_series_climate_regime_sigmoid,Time-aware sigmoid by climate regime,time_series_oof,sigmoid,climate_regime,Winter,24175,6200,17975,0.2564632885211996,500,25,True,
time_series_climate_regime_sigmoid,Time-aware sigmoid by climate regime,time_series_oof,sigmoid,climate_regime,Summer dominant,8077,1812,6265,0.22434072056456605,500,25,True,
time_series_climate_regime_sigmoid,Time-aware sigmoid by climate regime,time_series_oof,sigmoid,climate_regime,Winter dominant,13591,3410,10181,0.25090133176366713,500,25,True,
time_series_climate_regime_sigmoid,Time-aware sigmoid by climate regime,time_series_oof,sigmoid,climate_regime,Summer,9191,2119,7072,0.23055162659123055,500,25,True,
time_series_climate_regime_sigmoid,Time-aware sigmoid by climate regime,time_series_oof,sigmoid,climate_regime,Arid,10384,948,9436,0.09129429892141756,500,25,True,
time_series_climate_regime_isotonic,Time-aware isotonic by climate regime,time_series_oof,isotonic,climate_regime,Uniform,42867,9648,33219,0.2250682343061096,500,25,True,
time_series_climate_regime_isotonic,Time-aware isotonic by climate regime,time_series_oof,isotonic,climate_regime,Winter,24175,6200,17975,0.2564632885211996,500,25,True,
time_series_climate_regime_isotonic,Time-aware isotonic by climate regime,time_series_oof,isotonic,climate_regime,Summer dominant,8077,1812,6265,0.22434072056456605,500,25,True,
time_series_climate_regime_isotonic,Time-aware isotonic by climate regime,time_series_oof,isotonic,climate_regime,Winter dominant,13591,3410,10181,0.25090133176366713,500,25,True,
time_series_climate_regime_isotonic,Time-aware isotonic by climate regime,time_series_oof,isotonic,climate_regime,Summer,9191,2119,7072,0.23055162659123055,500,25,True,
time_series_climate_regime_isotonic,Time-aware isotonic by climate regime,time_series_oof,isotonic,climate_regime,Arid,10384,948,9436,0.09129429892141756,500,25,True,
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Uniform | Summer,8795,2021,6774,0.2297896532120523,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Winter | Summer,4964,801,4163,0.161361804995971,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Summer dominant | Summer,1633,784,849,0.4800979791794244,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Winter dominant | Summer,2839,217,2622,0.07643536456498767,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Summer | Summer,1892,528,1364,0.27906976744186046,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Arid | Summer,2114,240,1874,0.11352885525070956,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Uniform | Autumn,11054,2474,8580,0.2238103853808576,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Arid | Autumn,2667,241,2426,0.09036370453693289,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Summer dominant | Autumn,2103,541,1562,0.2572515454113172,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Summer | Autumn,2347,623,1724,0.2654452492543673,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Winter | Autumn,6244,1473,4771,0.23590647021140296,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Winter dominant | Autumn,3568,722,2846,0.2023542600896861,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Arid | Winter,2839,241,2598,0.08488904543853469,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Summer dominant | Winter,2204,130,2074,0.05898366606170599,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Winter | Winter,6514,2387,4127,0.36644151059256985,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Winter dominant | Winter,3652,1591,2061,0.4356516976998905,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Uniform | Winter,11622,2656,8966,0.2285320943039064,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Summer | Winter,2498,512,1986,0.20496397117694154,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Uniform | Spring,11396,2497,8899,0.21911196911196912,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Winter | Spring,6453,1539,4914,0.2384937238493724,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Winter dominant | Spring,3532,880,2652,0.2491506228765572,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Arid | Spring,2764,226,2538,0.08176555716353111,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Summer | Spring,2454,456,1998,0.18581907090464547,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Summer dominant | Spring,2137,357,1780,0.1670566214319139,500,25,True,climate_regime_season
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Uniform,42867,9648,33219,0.2250682343061096,500,25,True,climate_regime
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Winter,24175,6200,17975,0.2564632885211996,500,25,True,climate_regime
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Summer dominant,8077,1812,6265,0.22434072056456605,500,25,True,climate_regime
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Winter dominant,13591,3410,10181,0.25090133176366713,500,25,True,climate_regime
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Summer,9191,2119,7072,0.23055162659123055,500,25,True,climate_regime
time_series_climate_regime_season_sigmoid,Time-aware sigmoid by climate regime and season,time_series_oof,sigmoid,climate_regime_season_hierarchical,Arid,10384,948,9436,0.09129429892141756,500,25,True,climate_regime
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Uniform | Summer,8795,2021,6774,0.2297896532120523,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Winter | Summer,4964,801,4163,0.161361804995971,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Summer dominant | Summer,1633,784,849,0.4800979791794244,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Winter dominant | Summer,2839,217,2622,0.07643536456498767,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Summer | Summer,1892,528,1364,0.27906976744186046,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Arid | Summer,2114,240,1874,0.11352885525070956,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Uniform | Autumn,11054,2474,8580,0.2238103853808576,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Arid | Autumn,2667,241,2426,0.09036370453693289,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Summer dominant | Autumn,2103,541,1562,0.2572515454113172,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Summer | Autumn,2347,623,1724,0.2654452492543673,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Winter | Autumn,6244,1473,4771,0.23590647021140296,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Winter dominant | Autumn,3568,722,2846,0.2023542600896861,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Arid | Winter,2839,241,2598,0.08488904543853469,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Summer dominant | Winter,2204,130,2074,0.05898366606170599,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Winter | Winter,6514,2387,4127,0.36644151059256985,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Winter dominant | Winter,3652,1591,2061,0.4356516976998905,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Uniform | Winter,11622,2656,8966,0.2285320943039064,500,25,True,climate_regime_season
time_series_climate_regime_season_isotonic,Time-aware isotonic by climate regime and season,time_series_oof,isotonic,climate_regime_season_hierarchical,Summer | Winter,2498,512,1986,0.20496397117694154,500,25,True,climate_regime_season
